VendaID,ClienteID,ProdutoID,Data Aprovação,Data Entrega,Forma Pagamento,Desconto
381806,24444,22803,2024-12-09,2025-03-17,Via Cartão,0.1
477353,17953,58111,2024-07-01,,No pix,0.1
73969,82819,14229,2024-03-20,2025-03-17,Boleto Bancário,20%
335664,19495,26359,2024-04-19,,Boleto Bancário,0.10
395490,9685,81828,2024-08-08,2025-03-17,Pix,10%
804242,70505,22803,2024-05-30,,No pix,0.1
995625,3281,23231,2024-04-11,,No pix,NÃO
748905,11648,21032,2024-12-13,,No pix,0.10
197428,9685,36004,2024-06-06,2025-03-17,Debito,0.10
396809,91781,23231,2024-06-05,2025-03-17,Cartão de Crédito,Nenhum
122559,11648,3244,2024-11-14,2025-03-17,Via Pix,False
212258,67235,14229,2024-07-20,,Credito,0.34%%
848249,68481,81828,2024-12-28,,Via Pix,Nenhum
975348,60872,14229,2024-04-26,,Cartão de Crédito,Nenhum
168511,82819,11439,2024-04-18,,Debito,Nenhum
279095,81350,30120,2024-11-09,2025-03-17,Debito,False
478468,84927,81828,2025-01-25,,Via Pix,0.10
495764,57453,83828,2024-12-31,,Pix,NÃO
675510,12811,83828,2024-08-16,2025-03-17,Pix,10%
613285,68481,22803,2024-07-03,,No pix,20%
427280,49026,30120,2024-12-29,,Pix,NÃO
712330,84927,1594,2025-03-13,2025-03-17,Boleto Bancário,Nenhum
136316,81350,23231,2025-01-07,,Credito,Nenhum
788850,17953,14229,2024-09-12,,Cartão de Crédito,Nenhum
381887,12811,59646,2024-11-28,2025-03-17,Via Cartão,False
164157,12547,36004,2024-08-06,2025-03-17,Credito,Nenhum
823767,84927,75429,2024-10-31,2025-03-17,Pix,0.10
877715,49026,83828,2024-08-25,,Via Cartão,20%
704965,81350,11439,2024-05-21,,Via Pix,0.1
265165,72569,2803,2024-04-23,,Via Cartão,False
707655,55891,30120,2025-01-18,2025-03-17,No pix,0
987351,12811,22803,2024-04-27,2025-03-17,Credito,NÃO
572197,94634,11586,2024-12-10,2025-03-17,Cartão de Crédito,NÃO
248790,87768,59646,2024-06-07,2025-03-17,Via Cartão,0.10
45691,57308,26359,2024-05-26,,Via Pix,0.10
46739,68481,55827,2024-08-29,2025-03-17,Boleto Bancário,NÃO
104817,81350,58111,2024-03-23,2025-03-17,Via Pix,NÃO
223397,82819,36004,2024-11-27,,No pix,0.1
824011,12811,55500,2025-01-08,,Credito,20%
504972,26519,11439,2025-01-09,2025-03-17,Via Pix,10%
464157,19495,11586,2024-06-22,2025-03-17,Boleto Bancário,20%
464551,57308,75429,2024-04-28,2025-03-17,Cartão de Crédito,NÃO
269585,88149,3244,2024-10-30,,Debito,False
343706,24444,14229,2024-11-23,2025-03-17,Via Cartão,20%
612657,24444,21032,2024-12-01,,Cartão de Crédito,10%
65094,87768,23231,2024-07-07,2025-03-17,Credito,0.34%%
269105,12547,59646,2024-12-23,,Via Cartão,False
975840,57308,1594,2024-12-10,2025-03-17,Credito,Nenhum
886869,3281,75429,2024-08-13,2025-03-17,Via Cartão,0.1
175327,12547,75429,2024-09-06,2025-03-17,No pix,0.34%%
896314,35439,55827,2024-05-24,,No pix,0.1
205641,49924,30120,2024-12-27,,Boleto Bancário,10%
525196,70505,21032,2024-04-21,2025-03-17,Credito,10%
239838,55891,11586,2025-01-02,2025-03-17,Pix,0.1
254737,84927,75429,2024-10-06,2025-03-17,Pix,0
740374,91781,55500,2024-06-28,2025-03-17,Cartão de Crédito,Nenhum
877155,12547,59646,2024-05-21,2025-03-17,Boleto Bancário,0.34%%
448626,17953,59646,2024-12-05,2025-03-17,Credito,0.10
224416,60872,23231,2024-03-30,2025-03-17,Cartão de Crédito,0.10
442513,94634,11439,2024-04-20,2025-03-17,Credito,Nenhum
638,67235,24981,2024-07-20,,Boleto Bancário,0
576513,84927,21032,2024-07-16,,Via Cartão,10%
615245,19495,75429,2024-07-28,2025-03-17,Pix,Nenhum
964120,94634,30120,2024-11-19,,Via Cartão,0.34%%
987273,3281,24981,2024-12-24,2025-03-17,Via Pix,20%
604741,12811,92067,2024-10-16,2025-03-17,Pix,0.10
701171,17953,1594,2024-12-25,,No pix,NÃO
159873,11648,55500,2024-11-02,2025-03-17,Cartão de Crédito,False
455248,3281,26359,2024-12-21,2025-03-17,Boleto Bancário,0
170021,19495,14229,2024-06-21,2025-03-17,Via Pix,NÃO
70042,37895,14229,2024-08-01,,Via Cartão,Nenhum
832152,81350,92067,2024-06-22,,Via Cartão,Nenhum
621427,88149,30120,2024-04-23,,No pix,NÃO
97492,3281,30120,2025-01-10,2025-03-17,Via Pix,NÃO
613256,88149,14835,2024-05-15,2025-03-17,Boleto Bancário,0.1
123397,3281,22803,2024-04-12,2025-03-17,Boleto Bancário,Nenhum
306193,71066,11439,2024-09-15,2025-03-17,Credito,0
759355,71066,24981,2025-01-15,2025-03-17,Debito,20%
737935,24444,1594,2024-08-17,2025-03-17,Boleto Bancário,Nenhum
490892,57453,11439,2024-09-24,2025-03-17,Pix,NÃO
20093,84927,21032,2025-02-20,,Cartão de Crédito,0.10
277248,19495,14835,2024-09-24,2025-03-17,Debito,10%
608203,12811,59646,2025-02-15,2025-03-17,No pix,False
412228,17953,26359,2024-07-27,,Debito,Nenhum
270900,19495,14835,2024-08-06,,Debito,False
235073,70505,25397,2024-10-23,2025-03-17,Via Cartão,0.10
672065,84927,11439,2024-06-03,2025-03-17,Via Cartão,0.10
367064,17953,36004,2025-03-05,2025-03-17,Pix,20%
471489,68481,55500,2024-09-13,,No pix,20%
629413,12547,11586,2024-09-27,2025-03-17,Credito,Nenhum
282748,57453,21032,2024-06-22,,Cartão de Crédito,NÃO
27118,60872,83828,2024-11-12,2025-03-17,Credito,20%
301786,19495,58111,2024-04-01,2025-03-17,Cartão de Crédito,Nenhum
582698,81350,24981,2024-10-14,2025-03-17,Credito,0.1
555552,67235,26359,2025-02-05,2025-03-17,Via Cartão,0
9250,49026,22803,2024-04-26,2025-03-17,Cartão de Crédito,Nenhum
214834,88149,58111,2025-01-24,,Boleto Bancário,NÃO
237603,26519,14229,2024-07-31,2025-03-17,Pix,NÃO
906331,26519,14229,2025-01-22,,Pix,0.10
679379,37895,11439,2025-03-11,2025-03-17,Via Cartão,False
467275,71066,25397,2025-01-04,2025-03-17,Via Cartão,10%
704392,17953,1594,2024-08-28,2025-03-17,Via Pix,0.1
325522,70505,24981,2024-04-29,2025-03-17,Via Cartão,20%
179643,60872,83828,2025-01-02,,Via Cartão,Nenhum
454810,60872,81828,2025-01-03,2025-03-17,Credito,Nenhum
449595,49924,92067,2024-06-25,2025-03-17,Via Pix,0.1
344235,9685,23231,2024-04-19,,Credito,0
981796,68481,3244,2024-04-13,2025-03-17,Via Cartão,0.10
212891,87768,59646,2024-07-19,,Cartão de Crédito,False
289781,70505,3244,2024-09-16,2025-03-17,Cartão de Crédito,20%
603761,12547,22803,2024-03-27,2025-03-17,Via Cartão,0.10
265936,12547,11439,2024-06-22,2025-03-17,Debito,0.10
675547,84927,21032,2024-04-06,2025-03-17,Credito,10%
222053,11648,3244,2025-02-22,,Cartão de Crédito,20%
51401,26519,24981,2024-06-19,,Via Cartão,10%
586146,12547,2803,2024-05-08,2025-03-17,Boleto Bancário,0.1
355770,9685,83828,2024-09-20,,Boleto Bancário,0.10
657441,12547,14835,2024-11-02,,Pix,0.34%%
867160,57453,59646,2024-08-16,,Credito,0.10
553487,72569,58111,2024-06-25,2025-03-17,Debito,10%
654497,67235,3244,2024-09-02,2025-03-17,Via Cartão,0.34%%
551744,35439,23231,2024-05-09,2025-03-17,Pix,20%
627480,91781,21032,2024-12-08,2025-03-17,Via Cartão,0.1
952878,68481,55500,2024-05-06,2025-03-17,Via Pix,20%
534720,49924,59646,2024-07-02,,Boleto Bancário,Nenhum
447830,37895,23231,2024-05-18,2025-03-17,Boleto Bancário,Nenhum
137760,91781,83828,2025-01-16,2025-03-17,Via Cartão,0.1
315064,12547,1594,2024-10-09,2025-03-17,Cartão de Crédito,0.10
981208,12547,55500,2024-05-01,2025-03-17,No pix,0.34%%
862982,12547,36004,2025-02-09,,Boleto Bancário,False
877645,71066,11586,2024-05-19,2025-03-17,Debito,0.10
528888,35439,21032,2024-08-07,2025-03-17,Via Pix,Nenhum
162242,49026,14229,2024-06-11,2025-03-17,No pix,20%
756641,87768,55827,2024-04-03,,Boleto Bancário,NÃO
609595,37895,75429,2025-03-08,2025-03-17,Boleto Bancário,0.34%%
202757,17953,58111,2025-03-06,,Boleto Bancário,0.34%%
443884,70505,55500,2024-04-24,,Via Pix,0.1
665953,57308,55827,2025-01-28,2025-03-17,No pix,0.1
557112,49924,24981,2024-03-17,2025-03-17,Cartão de Crédito,False
685671,26519,36004,2024-07-23,,Via Pix,0
567636,9685,3244,2024-06-01,,Via Cartão,Nenhum
86003,24444,81828,2024-04-27,2025-03-17,Cartão de Crédito,NÃO
871926,49924,36004,2024-09-12,,Pix,Nenhum
426878,81350,22803,2025-02-01,2025-03-17,No pix,0
302113,3281,11439,2024-09-02,,Pix,False
441166,60872,2803,2024-05-06,2025-03-17,Boleto Bancário,False
308210,82819,92067,2024-09-07,,Via Pix,0.10
823188,55891,23231,2024-09-10,,Debito,False
34069,57453,81828,2024-04-26,,Credito,0
584593,60872,2803,2024-11-08,2025-03-17,Via Pix,0.34%%
475998,82819,11586,2024-07-11,2025-03-17,Boleto Bancário,NÃO
185880,19495,58111,2024-09-05,,Boleto Bancário,0.1
780195,12547,11586,2024-12-06,2025-03-17,Pix,0.34%%
819681,72569,14835,2024-04-17,2025-03-17,Pix,20%
848338,49026,55827,2024-06-07,,Via Cartão,20%
102299,70505,14835,2024-08-10,2025-03-17,No pix,NÃO
207224,70505,3244,2024-12-17,,No pix,0.1
519197,81350,25397,2024-09-20,,Pix,False
535749,49026,55500,2024-04-27,,Boleto Bancário,0
360255,24444,75429,2024-10-10,2025-03-17,Credito,0.1
264009,35439,92067,2024-07-10,,Debito,20%
512868,84927,2803,2024-08-27,2025-03-17,Cartão de Crédito,Nenhum
620434,3281,24981,2025-03-06,,Via Pix,NÃO
33432,87768,14229,2024-12-11,2025-03-17,Via Pix,0
497714,26519,92067,2024-05-12,2025-03-17,No pix,0
471112,49924,75429,2024-04-02,2025-03-17,Pix,0.34%%
474962,71066,1594,2025-01-13,2025-03-17,Cartão de Crédito,10%
779121,87768,55827,2025-03-15,2025-03-17,Via Pix,10%
468907,72569,21032,2025-02-26,,Via Pix,0
855869,35439,36004,2024-04-28,2025-03-17,Boleto Bancário,False
694443,70505,23231,2025-01-24,,Boleto Bancário,20%
392326,88149,22803,2025-02-05,,Via Pix,20%
716145,68481,83828,2024-06-11,,Via Pix,20%
155320,68481,55500,2024-07-27,2025-03-17,Debito,False
211428,82819,55827,2025-03-11,2025-03-17,Via Pix,0.1
439063,82819,36004,2024-08-05,2025-03-17,Debito,0.1
370257,37895,14229,2024-06-17,2025-03-17,Cartão de Crédito,0.10
765496,88149,75429,2024-11-15,2025-03-17,Via Cartão,20%
723427,68481,83828,2025-01-17,2025-03-17,Cartão de Crédito,0.1
768565,57453,75429,2024-11-01,2025-03-17,Cartão de Crédito,20%
39876,55891,11586,2024-09-11,,Via Cartão,0.1
211391,87768,25397,2024-11-07,2025-03-17,Pix,0.10
653572,84927,1594,2024-04-29,2025-03-17,Via Pix,0.34%%
521702,88149,55827,2024-05-24,2025-03-17,No pix,10%
681605,3281,21032,2024-08-23,2025-03-17,Via Pix,NÃO
39330,87768,3244,2024-11-07,,Credito,NÃO
766901,94634,23231,2024-10-08,,Boleto Bancário,0.34%%
261419,55891,1594,2025-02-02,2025-03-17,Via Pix,NÃO
832036,35439,11586,2024-04-21,2025-03-17,Pix,NÃO
318442,12547,36004,2024-05-08,2025-03-17,Credito,10%
781840,91781,75429,2024-04-13,2025-03-17,Credito,0.1
217144,70505,92067,2024-05-05,2025-03-17,Via Pix,NÃO
277265,11648,1594,2024-08-16,2025-03-17,Debito,0.10
760587,11648,21032,2024-04-13,,Via Cartão,NÃO
951462,60872,59646,2024-05-09,2025-03-17,Via Cartão,NÃO
675367,72569,75429,2025-03-08,2025-03-17,Cartão de Crédito,False
443567,11648,58111,2024-05-18,,No pix,0.10
826257,26519,30120,2024-06-13,2025-03-17,Via Cartão,0
481236,19495,22803,2024-08-20,2025-03-17,Pix,NÃO
391543,49026,30120,2024-06-19,2025-03-17,Boleto Bancário,NÃO
774221,49924,23231,2024-12-10,,Cartão de Crédito,0.1
180330,49026,58111,2024-07-13,2025-03-17,Credito,20%
673158,12811,75429,2024-09-04,2025-03-17,Via Cartão,NÃO
742233,17953,26359,2024-05-18,,No pix,20%
144566,71066,26359,2024-09-11,2025-03-17,Boleto Bancário,20%
355565,49924,11586,2024-03-26,2025-03-17,Via Cartão,False
970250,19495,36004,2025-02-02,2025-03-17,Pix,0.10
716444,3281,11439,2024-05-14,,Pix,10%
509623,57453,21032,2024-07-03,2025-03-17,Boleto Bancário,20%
749282,49924,25397,2024-09-19,2025-03-17,Credito,20%
525802,71066,81828,2024-04-06,2025-03-17,Cartão de Crédito,0.34%%
291892,37895,14835,2024-11-17,,Cartão de Crédito,0
11735,94634,11439,2024-11-18,,Via Pix,NÃO
943619,94634,14229,2024-04-02,2025-03-17,No pix,0.1
274965,67235,55500,2024-08-17,,Credito,10%
171044,88149,23231,2025-02-09,2025-03-17,Boleto Bancário,10%
387304,24444,92067,2024-04-03,,No pix,NÃO
135806,26519,26359,2024-04-03,2025-03-17,Debito,10%
961363,55891,14229,2024-06-21,,Credito,10%
968067,26519,59646,2024-12-15,2025-03-17,Via Cartão,0.34%%
242046,68481,59646,2024-10-02,,Boleto Bancário,False
924947,11648,11586,2024-12-26,2025-03-17,Debito,Nenhum
715186,49924,25397,2025-02-15,,Via Cartão,0.34%%
319056,88149,75429,2024-07-04,,No pix,20%
194578,68481,23231,2024-07-16,2025-03-17,Pix,0.1
591048,82819,11439,2024-03-30,,Cartão de Crédito,False
749335,57453,55500,2024-06-02,,Cartão de Crédito,0.1
823446,12547,3244,2025-03-03,2025-03-17,Pix,Nenhum
304207,26519,36004,2024-07-29,,No pix,0
655455,82819,11439,2025-02-24,2025-03-17,Cartão de Crédito,NÃO
947327,81350,75429,2024-10-16,,Debito,0
102999,26519,83828,2024-12-03,2025-03-17,Via Cartão,0.34%%
580793,3281,23231,2024-10-15,,Boleto Bancário,0.34%%
229247,67235,30120,2024-10-27,2025-03-17,Via Cartão,Nenhum
521456,91781,14229,2024-09-26,2025-03-17,Via Pix,0.10
398852,72569,92067,2024-11-06,2025-03-17,Pix,Nenhum
893191,11648,1594,2024-05-21,2025-03-17,Credito,0.34%%
825504,49924,58111,2024-10-03,,No pix,NÃO
671416,87768,11439,2024-07-18,2025-03-17,No pix,0.1
284996,24444,2803,2024-06-19,2025-03-17,Via Cartão,0
863639,82819,11439,2024-04-21,2025-03-17,Via Cartão,False
261384,49924,2803,2024-04-03,2025-03-17,Boleto Bancário,10%
430076,12811,59646,2024-11-21,2025-03-17,Cartão de Crédito,0
303092,57308,26359,2024-05-30,,Boleto Bancário,20%
414151,71066,23231,2025-02-25,,Debito,False
749646,12811,55827,2024-08-16,2025-03-17,Cartão de Crédito,False
678663,49026,14229,2024-08-18,2025-03-17,Via Pix,10%
41009,87768,92067,2024-12-07,2025-03-17,Via Pix,Nenhum
489305,91781,26359,2024-04-10,2025-03-17,Debito,Nenhum
48856,57453,59646,2024-08-02,2025-03-17,Debito,20%
686253,9685,92067,2025-01-24,2025-03-17,Debito,False
750341,91781,11586,2024-11-28,2025-03-17,Pix,20%
198796,26519,92067,2024-05-22,2025-03-17,Via Pix,0.1
637731,37895,14835,2025-03-12,2025-03-17,No pix,10%
870034,91781,30120,2024-04-23,2025-03-17,No pix,NÃO
937457,82819,81828,2024-07-26,,Boleto Bancário,0
224103,71954,21032,2024-04-26,2025-03-17,Credito,Nenhum
260818,72569,81828,2024-08-29,2025-03-17,Debito,0.34%%
918629,37895,21032,2025-01-07,2025-03-17,Debito,0.10
187609,57308,21032,2025-01-05,,Credito,0.10
496134,82819,36004,2024-04-25,2025-03-17,No pix,20%
638147,55891,55500,2024-12-15,2025-03-17,Cartão de Crédito,0.34%%
174476,35439,3244,2024-05-14,,Via Pix,20%
349046,84927,23231,2024-08-15,2025-03-17,Via Cartão,0
399850,67235,92067,2024-06-29,2025-03-17,Pix,False
175154,71954,75429,2025-01-09,2025-03-17,Debito,0.1
499705,81350,55827,2024-05-04,2025-03-17,Via Pix,0
211135,72569,11439,2024-08-16,2025-03-17,Cartão de Crédito,NÃO
646195,49026,23231,2025-03-16,,Via Cartão,0.1
654179,68481,59646,2024-08-07,2025-03-17,Credito,10%
878986,35439,22803,2024-11-17,,Pix,NÃO
311702,72569,14835,2025-01-24,,No pix,0
687819,67235,21032,2024-04-12,,Pix,NÃO
127845,19495,55827,2024-06-06,2025-03-17,Cartão de Crédito,0.34%%
991221,94634,3244,2024-07-22,2025-03-17,Pix,NÃO
310595,49924,92067,2024-10-31,2025-03-17,Via Cartão,0.1
791719,37895,30120,2025-03-09,2025-03-17,Via Pix,0.10
191530,70505,23231,2025-03-08,2025-03-17,Pix,NÃO
316784,94634,11586,2024-11-21,2025-03-17,Via Cartão,0.34%%
57016,3281,3244,2024-07-19,2025-03-17,Debito,0.10
55462,60872,25397,2024-09-22,2025-03-17,No pix,0
271949,19495,25397,2024-11-06,2025-03-17,Boleto Bancário,10%
109175,49924,26359,2024-06-19,2025-03-17,Boleto Bancário,NÃO
397163,68481,83828,2024-08-14,2025-03-17,Boleto Bancário,20%
76533,94634,55827,2025-01-13,2025-03-17,Cartão de Crédito,Nenhum
517703,70505,26359,2025-02-17,2025-03-17,Via Pix,0.34%%
312445,24444,55500,2025-03-13,2025-03-17,Credito,10%
83116,19495,26359,2025-02-18,,Boleto Bancário,False
529067,19495,75429,2024-09-02,,Via Cartão,False
362002,24444,3244,2025-01-16,,Via Pix,0
182095,57453,55500,2024-07-16,,Debito,0
538797,71954,14229,2025-03-06,,Credito,0
308093,11648,59646,2024-12-29,2025-03-17,Pix,0.10
216802,3281,14229,2025-01-28,2025-03-17,Credito,0.1
770306,11648,36004,2024-11-16,,No pix,0.10
605917,94634,11439,2024-03-17,,Credito,Nenhum
548967,68481,26359,2024-05-15,,Pix,0.34%%
540884,17953,23231,2024-08-09,2025-03-17,Debito,Nenhum
793871,81350,75429,2025-02-03,2025-03-17,Via Pix,20%
272236,70505,14835,2025-01-24,2025-03-17,Pix,0.34%%
875431,87768,92067,2025-02-06,2025-03-17,Pix,0.10
824524,9685,92067,2024-11-27,,Via Pix,Nenhum
108313,12547,1594,2024-09-12,2025-03-17,Credito,Nenhum
304053,49026,2803,2024-03-20,,Debito,0.34%%
690928,94634,55827,2024-11-09,2025-03-17,Pix,0.1
229316,88149,83828,2024-10-05,2025-03-17,Boleto Bancário,0.34%%
924191,35439,11586,2024-08-18,,Cartão de Crédito,20%
390533,9685,25397,2024-10-04,2025-03-17,No pix,Nenhum
714787,72569,14229,2024-04-07,2025-03-17,Credito,0
643467,57453,21032,2024-04-28,2025-03-17,Via Pix,20%
898252,82819,55500,2024-04-13,2025-03-17,Credito,Nenhum
792250,9685,2803,2024-09-21,2025-03-17,Cartão de Crédito,20%
146184,17953,55827,2024-07-07,2025-03-17,Via Cartão,NÃO
755005,88149,23231,2024-05-01,,No pix,20%
34019,71066,11439,2024-12-09,2025-03-17,Via Cartão,0
420201,17953,83828,2024-07-29,,Boleto Bancário,20%
597451,12811,14835,2024-04-27,2025-03-17,Boleto Bancário,0.1
736726,71066,14229,2025-03-05,2025-03-17,Debito,0.10
651516,84927,2803,2024-06-06,2025-03-17,Pix,0.1
413267,12547,22803,2024-08-09,2025-03-17,Debito,0
922270,26519,83828,2024-09-11,,Credito,NÃO
491526,88149,22803,2025-01-07,,Debito,10%
604513,24444,59646,2024-11-07,,Credito,Nenhum
276354,84927,25397,2024-08-03,2025-03-17,Via Pix,20%
520463,55891,83828,2024-10-28,2025-03-17,Credito,20%
747580,9685,22803,2024-10-15,,Via Pix,0.1
726274,70505,22803,2024-05-19,2025-03-17,Credito,NÃO
399699,60872,21032,2024-05-10,2025-03-17,Credito,NÃO
661446,57453,2803,2024-12-04,,Pix,20%
564451,55891,36004,2024-10-15,2025-03-17,Credito,0.1
254996,60872,11586,2024-05-30,2025-03-17,Credito,0.10
