VendaID,ClienteID,ProdutoID,Data Aprovação,Data Entrega,Forma Pagamento,Desconto
701421,49924,11439,2024-03-21,2025-03-17,Cartão de Crédito,10%
123386,49026,83828,2024-09-23,2025-03-17,Cartão de Crédito,Nenhum
446267,71066,23231,2024-10-11,2025-03-17,Via Cartão,0.10
309522,94634,92067,2024-03-31,,Via Cartão,NÃO
634560,88149,26359,2024-07-20,2025-03-17,Cartão de Crédito,Nenhum
820429,67235,21032,2024-09-26,,Debito,False
536848,81350,26359,2024-10-19,2025-03-17,Boleto Bancário,False
556491,82819,25397,2025-02-25,,Credito,20%
954605,19495,81828,2024-08-30,2025-03-17,Credito,False
868730,70505,23231,2024-07-08,,Cartão de Crédito,0.34%%
384907,60872,30120,2024-12-03,2025-03-17,Boleto Bancário,0.34%%
893546,91781,55500,2024-08-17,2025-03-17,Debito,20%
871524,49026,22803,2025-01-21,2025-03-17,Via Pix,10%
468369,94634,81828,2024-12-02,2025-03-17,Boleto Bancário,0.1
111464,87768,21032,2025-02-13,2025-03-17,Credito,0.34%%
176504,49026,14229,2024-10-18,2025-03-17,Via Cartão,Nenhum
473947,71954,83828,2024-07-15,2025-03-17,Cartão de Crédito,0
162314,67235,81828,2024-09-08,,No pix,0.10
165858,12547,1594,2024-09-10,,Pix,0
885678,71066,1594,2024-11-20,2025-03-17,Credito,0.1
889598,12811,22803,2025-01-06,2025-03-17,Via Cartão,NÃO
326584,82819,30120,2024-10-22,2025-03-17,Cartão de Crédito,0
314726,57453,14835,2024-04-10,,Via Cartão,NÃO
398462,88149,55500,2024-12-01,2025-03-17,Boleto Bancário,0.10
287047,55891,55827,2024-04-27,,Credito,0
158130,37895,2803,2025-01-12,,Boleto Bancário,20%
808274,9685,14835,2024-08-21,2025-03-17,Via Pix,0.34%%
662760,87768,25397,2024-06-08,2025-03-17,Boleto Bancário,False
581838,91781,1594,2024-10-09,,Via Cartão,10%
395792,72569,81828,2025-01-20,,Boleto Bancário,0.10
894983,3281,2803,2025-01-19,,No pix,0.1
392105,24444,1594,2024-07-06,,Via Pix,0.34%%
473546,84927,23231,2024-04-18,2025-03-17,Credito,NÃO
202232,91781,30120,2024-06-13,,No pix,10%
243894,91781,1594,2024-07-04,,No pix,0.34%%
190323,57453,2803,2024-12-05,2025-03-17,Via Pix,Nenhum
642219,57308,92067,2024-09-19,2025-03-17,Boleto Bancário,0.34%%
747936,68481,30120,2024-05-06,2025-03-17,Via Pix,NÃO
100150,57308,11439,2024-09-08,2025-03-17,Boleto Bancário,NÃO
436844,35439,58111,2024-05-16,2025-03-17,Via Cartão,20%
661471,71066,11439,2024-04-14,,Via Cartão,False
985285,68481,83828,2024-04-08,2025-03-17,Credito,False
585892,91781,14229,2024-09-02,,Via Pix,0.34%%
993629,70505,58111,2024-05-15,,Pix,0
815955,24444,1594,2024-07-02,2025-03-17,Debito,0.1
12929,60872,36004,2025-03-15,2025-03-17,Debito,0.1
416184,49924,59646,2024-06-12,,Debito,10%
217323,55891,75429,2024-06-16,,Cartão de Crédito,NÃO
445238,49924,30120,2024-11-20,,Pix,20%
79585,9685,22803,2025-01-26,2025-03-17,Credito,Nenhum
784717,12811,11586,2024-09-28,,Debito,NÃO
419426,49924,2803,2024-04-26,2025-03-17,No pix,20%
925321,87768,55827,2024-10-23,,Pix,0.1
947601,67235,3244,2024-06-22,2025-03-17,Via Cartão,0.10
625728,87768,22803,2024-11-27,2025-03-17,Credito,0
276805,71954,59646,2025-01-10,,Debito,0
722212,60872,59646,2024-09-16,,Credito,0.34%%
499049,55891,14229,2024-11-01,2025-03-17,Cartão de Crédito,Nenhum
225961,94634,55827,2024-08-13,,Cartão de Crédito,0.34%%
491921,57308,24981,2024-11-27,2025-03-17,Via Cartão,0.34%%
990763,91781,81828,2025-02-21,2025-03-17,Boleto Bancário,20%
621967,17953,1594,2024-08-01,,Boleto Bancário,False
103764,60872,75429,2024-06-14,2025-03-17,Via Cartão,False
708422,17953,24981,2024-07-22,,Debito,0.34%%
280172,57308,23231,2024-10-17,,Debito,0.1
879157,12811,3244,2024-08-11,,Boleto Bancário,20%
762419,37895,22803,2024-03-21,2025-03-17,Debito,0.10
69263,49924,2803,2024-03-23,,Credito,NÃO
813808,60872,3244,2024-09-22,,Pix,20%
781025,55891,21032,2024-07-16,2025-03-17,Cartão de Crédito,0
689844,11648,14229,2024-04-12,2025-03-17,Pix,10%
781045,70505,1594,2024-08-09,2025-03-17,Credito,False
939132,60872,14835,2024-06-01,,Via Cartão,10%
793444,3281,11586,2024-05-30,2025-03-17,Cartão de Crédito,False
164250,60872,23231,2024-07-01,2025-03-17,Pix,0.10
414067,60872,22803,2024-08-18,2025-03-17,Via Cartão,False
368152,84927,55827,2024-11-05,2025-03-17,Credito,NÃO
171114,57453,23231,2024-12-12,,Pix,NÃO
740943,57308,2803,2025-02-11,,Via Pix,0.1
64304,57453,92067,2025-01-29,,No pix,NÃO
574387,68481,11586,2024-07-28,2025-03-17,Debito,False
959911,82819,81828,2025-02-15,,Via Cartão,0.34%%
697329,11648,11586,2024-11-30,2025-03-17,Pix,0.1
339202,87768,36004,2024-10-29,,Pix,Nenhum
513977,49026,30120,2024-05-19,,Via Cartão,Nenhum
474311,71066,75429,2024-03-28,2025-03-17,Credito,False
540855,12547,36004,2024-12-09,2025-03-17,Via Cartão,10%
245119,49924,23231,2024-08-07,,Credito,20%
782099,71954,58111,2025-01-16,2025-03-17,Pix,20%
998910,12547,30120,2024-11-11,2025-03-17,Boleto Bancário,20%
398660,81350,3244,2024-08-18,2025-03-17,Debito,10%
557401,94634,58111,2024-08-21,2025-03-17,Cartão de Crédito,NÃO
279029,9685,30120,2024-07-20,2025-03-17,Via Pix,False
354224,57308,11439,2024-03-19,2025-03-17,Cartão de Crédito,0.34%%
129026,24444,24981,2024-03-29,,Via Pix,0.1
364700,9685,30120,2024-06-26,2025-03-17,No pix,20%
497953,12547,23231,2025-01-03,2025-03-17,Credito,NÃO
217076,26519,22803,2024-10-19,,No pix,20%
856418,3281,24981,2024-07-03,2025-03-17,Cartão de Crédito,10%
975595,12547,59646,2024-09-16,,No pix,0.34%%
805303,17953,11439,2025-03-07,,Boleto Bancário,20%
381739,87768,83828,2025-02-09,2025-03-17,Boleto Bancário,20%
971331,3281,3244,2024-07-23,2025-03-17,No pix,0.34%%
347637,81350,23231,2024-07-03,2025-03-17,Credito,10%
756472,11648,55500,2024-04-20,2025-03-17,Credito,0
672910,68481,75429,2024-11-05,,Via Pix,False
988990,57308,14835,2024-06-30,2025-03-17,No pix,0
476084,72569,30120,2025-02-11,2025-03-17,Pix,NÃO
36969,3281,92067,2024-05-12,2025-03-17,Via Cartão,Nenhum
695065,67235,30120,2024-03-17,2025-03-17,Via Cartão,0
681196,57308,92067,2024-12-25,2025-03-17,Boleto Bancário,10%
245073,11648,92067,2024-10-31,,Debito,10%
524167,88149,24981,2024-07-09,,No pix,Nenhum
912185,49924,24981,2024-06-06,,No pix,0
269701,12547,36004,2024-10-30,,Pix,False
36148,70505,30120,2024-08-31,,Via Cartão,Nenhum
6973,9685,24981,2024-05-10,2025-03-17,Pix,10%
245664,88149,1594,2025-02-27,,Via Cartão,0
786540,55891,30120,2024-10-20,,Via Cartão,20%
981686,70505,81828,2024-10-29,,Credito,Nenhum
611718,60872,30120,2024-05-01,2025-03-17,Via Cartão,False
458273,57453,11439,2024-12-28,2025-03-17,Via Cartão,0.10
363831,68481,23231,2024-10-21,2025-03-17,Boleto Bancário,0.34%%
666440,67235,2803,2025-02-25,2025-03-17,No pix,False
445625,71954,14229,2024-12-08,2025-03-17,No pix,10%
77539,72569,11439,2024-10-22,2025-03-17,Cartão de Crédito,Nenhum
597915,49026,75429,2024-08-09,2025-03-17,Boleto Bancário,0.10
235440,82819,14835,2024-11-28,2025-03-17,Cartão de Crédito,NÃO
659055,67235,24981,2025-02-24,2025-03-17,Via Pix,0.1
72140,17953,14835,2024-04-23,,Cartão de Crédito,NÃO
191058,12811,11439,2025-01-14,2025-03-17,Via Cartão,0
863687,72569,58111,2024-07-06,,Debito,False
404567,49924,21032,2024-12-06,,Boleto Bancário,0.34%%
745964,94634,23231,2024-12-23,,Credito,10%
624869,71066,92067,2024-05-28,2025-03-17,Debito,0
944793,24444,92067,2024-11-02,2025-03-17,Cartão de Crédito,False
712023,71954,83828,2024-07-16,,Via Pix,0.34%%
479673,35439,58111,2025-03-11,2025-03-17,Via Cartão,0.1
309574,3281,55500,2024-08-28,,No pix,0.34%%
626815,82819,36004,2024-07-15,2025-03-17,Debito,False
519417,57453,55500,2024-09-06,,Via Cartão,NÃO
413840,26519,22803,2024-05-04,2025-03-17,Via Cartão,0
612532,11648,1594,2024-10-02,2025-03-17,Cartão de Crédito,Nenhum
368926,55891,14835,2024-11-27,,No pix,0.10
327475,67235,26359,2024-04-27,2025-03-17,Cartão de Crédito,20%
178377,9685,23231,2025-01-10,2025-03-17,Debito,20%
189093,49026,11586,2024-05-04,2025-03-17,Via Cartão,0.34%%
30012,12547,81828,2024-12-03,2025-03-17,Via Cartão,NÃO
521391,19495,59646,2024-06-24,2025-03-17,Pix,False
396062,71066,59646,2024-10-31,2025-03-17,Boleto Bancário,False
137765,71954,1594,2024-05-09,2025-03-17,No pix,False
322274,37895,22803,2024-06-10,,Cartão de Crédito,Nenhum
721502,94634,59646,2024-06-06,2025-03-17,Boleto Bancário,0
947609,12811,23231,2024-05-24,2025-03-17,Cartão de Crédito,0.10
590689,26519,2803,2024-09-08,2025-03-17,Boleto Bancário,0.1
119559,87768,25397,2024-12-05,2025-03-17,Via Cartão,0.34%%
565968,3281,81828,2024-07-21,,Debito,0.1
414616,71066,21032,2024-07-05,,Via Cartão,0
536999,71954,75429,2024-08-24,,Via Pix,False
197856,26519,58111,2024-03-28,2025-03-17,Via Pix,0.1
23293,49026,83828,2024-09-18,2025-03-17,Via Cartão,NÃO
662013,57308,81828,2024-11-03,2025-03-17,Via Pix,NÃO
506560,12547,3244,2024-10-01,,Via Pix,NÃO
80098,94634,11439,2024-07-31,,Via Cartão,0.34%%
472587,37895,83828,2024-12-13,2025-03-17,No pix,0
140255,84927,36004,2024-07-18,2025-03-17,Debito,0.34%%
355033,88149,30120,2024-06-23,,No pix,20%
605745,84927,55827,2024-04-06,,Credito,Nenhum
255258,88149,11586,2024-04-18,2025-03-17,Boleto Bancário,20%
550596,3281,1594,2024-12-30,2025-03-17,Via Pix,0.34%%
173762,60872,55827,2024-07-23,,No pix,Nenhum
798450,49026,1594,2024-04-01,,Debito,0
36805,71066,2803,2025-02-08,2025-03-17,Credito,0.1
136049,84927,24981,2024-06-11,2025-03-17,Pix,False
583122,17953,11439,2024-10-20,2025-03-17,Credito,0.1
291022,12811,58111,2024-10-07,2025-03-17,Cartão de Crédito,20%
73056,82819,23231,2024-08-04,2025-03-17,Credito,0.34%%
792056,67235,14229,2024-07-01,2025-03-17,Debito,NÃO
463545,84927,11586,2024-04-13,2025-03-17,Cartão de Crédito,10%
436338,60872,21032,2024-09-22,,Via Pix,0.34%%
215920,57308,81828,2024-11-13,2025-03-17,Credito,0
172430,87768,55500,2024-11-10,2025-03-17,Credito,Nenhum
567403,60872,11586,2024-08-31,2025-03-17,Via Cartão,0.10
719609,49026,75429,2024-11-23,2025-03-17,Via Cartão,0.10
965206,17953,25397,2024-09-14,,No pix,NÃO
124905,19495,81828,2024-06-17,2025-03-17,Via Cartão,0.10
558600,12811,92067,2024-05-17,,Cartão de Crédito,20%
655396,37895,92067,2025-01-17,2025-03-17,Boleto Bancário,Nenhum
647176,12547,92067,2024-08-17,2025-03-17,Cartão de Crédito,20%
579271,82819,24981,2024-12-15,2025-03-17,Pix,NÃO
854365,57453,2803,2024-10-10,2025-03-17,Credito,Nenhum
471779,60872,2803,2025-02-02,,No pix,0
516493,37895,92067,2024-07-02,2025-03-17,Pix,Nenhum
883103,72569,11586,2024-07-09,2025-03-17,Boleto Bancário,Nenhum
462515,55891,36004,2024-08-19,,Boleto Bancário,0.1
890223,82819,30120,2024-07-24,2025-03-17,Pix,20%
644880,35439,30120,2024-05-20,2025-03-17,Credito,0.1
484314,49924,55500,2025-03-05,,Pix,0.10
713628,49026,3244,2024-05-15,,Credito,NÃO
241787,3281,2803,2024-11-14,,Via Cartão,NÃO
233986,67235,55500,2025-02-25,2025-03-17,Pix,20%
589343,84927,30120,2025-03-10,2025-03-17,Via Cartão,0.34%%
562095,88149,58111,2025-01-08,,Boleto Bancário,0.10
742852,3281,81828,2024-04-28,2025-03-17,Pix,Nenhum
664283,88149,75429,2024-12-09,,Boleto Bancário,False
930578,9685,92067,2024-12-06,2025-03-17,Cartão de Crédito,0
38066,49026,1594,2024-07-15,,Via Cartão,10%
649081,49026,58111,2024-12-18,,Credito,20%
469408,88149,55500,2024-11-24,2025-03-17,Boleto Bancário,NÃO
411597,70505,25397,2024-10-28,2025-03-17,Cartão de Crédito,0
611510,12811,22803,2024-06-16,,Debito,NÃO
202119,60872,83828,2025-02-21,2025-03-17,Credito,NÃO
22924,88149,3244,2024-05-23,2025-03-17,Debito,10%
542333,94634,14229,2024-04-11,2025-03-17,Debito,False
606762,60872,3244,2025-01-25,2025-03-17,No pix,0.1
925248,57308,21032,2024-05-25,2025-03-17,Via Pix,Nenhum
825801,12547,11586,2024-09-29,2025-03-17,Pix,10%
210006,88149,81828,2025-01-20,2025-03-17,Via Cartão,0.34%%
356865,88149,75429,2024-12-13,2025-03-17,Debito,0.1
788841,3281,36004,2024-05-29,2025-03-17,Via Pix,20%
378443,49026,58111,2024-04-12,2025-03-17,No pix,0.10
313242,68481,55827,2024-05-21,,No pix,False
597395,35439,1594,2024-11-27,2025-03-17,Credito,0.10
910161,87768,59646,2025-03-12,,No pix,0.1
846236,82819,2803,2024-08-12,,Credito,0
417372,3281,30120,2024-10-29,,No pix,False
860050,17953,83828,2024-10-11,,Via Pix,0.10
445412,37895,30120,2024-08-16,2025-03-17,Cartão de Crédito,False
362615,49924,30120,2024-05-03,,Via Cartão,0.34%%
852982,24444,21032,2025-01-16,,No pix,20%
333461,91781,14229,2024-07-09,,No pix,20%
994802,24444,21032,2024-05-13,,Via Pix,Nenhum
180675,82819,1594,2024-06-28,,Pix,Nenhum
45221,26519,59646,2025-02-11,2025-03-17,Via Cartão,0.1
110158,91781,1594,2024-03-18,2025-03-17,Pix,20%
148444,68481,81828,2024-03-28,,Cartão de Crédito,20%
311097,87768,55827,2024-10-04,2025-03-17,Via Pix,Nenhum
142768,81350,83828,2024-07-11,2025-03-17,Debito,0.1
737762,12547,21032,2024-10-13,2025-03-17,Credito,0.1
37410,91781,11439,2024-12-24,,Via Cartão,0.10
453496,82819,75429,2024-08-28,2025-03-17,No pix,10%
404575,91781,30120,2024-11-25,2025-03-17,Via Cartão,0.34%%
382811,12547,1594,2024-06-09,2025-03-17,Cartão de Crédito,10%
654842,71954,1594,2024-06-10,2025-03-17,No pix,20%
254947,3281,14229,2025-02-25,,Via Cartão,0.34%%
410030,84927,55827,2025-03-15,2025-03-17,Via Cartão,10%
545322,88149,11586,2024-04-16,2025-03-17,Boleto Bancário,0.34%%
15367,91781,23231,2025-01-04,2025-03-17,No pix,10%
962190,84927,36004,2024-04-08,2025-03-17,Credito,NÃO
347391,49924,81828,2024-12-23,,Cartão de Crédito,0.1
31337,57308,30120,2024-04-29,2025-03-17,No pix,10%
753202,24444,30120,2024-06-21,,Debito,0.1
119409,84927,22803,2024-04-08,2025-03-17,Cartão de Crédito,20%
164739,57453,26359,2024-11-22,2025-03-17,Via Cartão,0.34%%
981008,68481,75429,2025-01-04,2025-03-17,Credito,0.10
296649,24444,26359,2024-07-21,2025-03-17,Boleto Bancário,0.34%%
533255,24444,21032,2024-08-10,,No pix,NÃO
114577,60872,30120,2024-08-19,2025-03-17,Via Cartão,NÃO
983699,11648,59646,2024-08-25,2025-03-17,Boleto Bancário,10%
262421,91781,22803,2024-06-23,2025-03-17,Debito,0
82862,60872,14229,2024-11-17,2025-03-17,No pix,0.34%%
828535,9685,36004,2024-10-29,2025-03-17,Via Pix,Nenhum
287333,70505,14229,2024-12-06,2025-03-17,Cartão de Crédito,0.34%%
114543,49026,2803,2025-02-25,2025-03-17,Pix,0.10
274380,37895,1594,2024-05-26,2025-03-17,Cartão de Crédito,False
519340,3281,59646,2024-11-17,2025-03-17,Debito,Nenhum
429831,9685,59646,2024-11-27,2025-03-17,Via Pix,0.10
446422,49026,81828,2024-08-21,2025-03-17,Cartão de Crédito,Nenhum
413315,71954,58111,2025-03-05,2025-03-17,Cartão de Crédito,20%
202574,70505,36004,2024-08-16,2025-03-17,Pix,False
153470,55891,22803,2024-07-15,2025-03-17,Debito,NÃO
420000,57308,14229,2024-09-05,2025-03-17,Debito,20%
923551,81350,26359,2024-05-15,2025-03-17,Debito,False
734078,9685,55500,2025-02-03,2025-03-17,Pix,False
348254,35439,11439,2025-03-13,2025-03-17,Cartão de Crédito,0.34%%
841221,87768,25397,2024-05-04,2025-03-17,Cartão de Crédito,0.1
90627,12547,55827,2024-07-06,,Via Pix,False
806917,94634,58111,2024-08-01,2025-03-17,Via Cartão,False
453242,60872,30120,2025-03-05,,Cartão de Crédito,10%
587077,49026,26359,2025-01-20,2025-03-17,Pix,0.1
312919,87768,2803,2024-07-23,2025-03-17,No pix,20%
421774,81350,14229,2024-05-27,,Debito,False
640337,26519,22803,2025-01-05,2025-03-17,Via Cartão,0
629756,87768,11586,2024-10-09,,Debito,0.34%%
582348,84927,36004,2024-04-03,2025-03-17,Via Cartão,0.10
960872,72569,14835,2025-01-10,,Via Cartão,0.1
55469,94634,59646,2024-06-04,,Debito,0.10
405135,11648,36004,2024-05-26,2025-03-17,Via Pix,0.10
856522,68481,24981,2025-01-08,2025-03-17,Cartão de Crédito,NÃO
970841,60872,24981,2025-03-14,2025-03-17,Pix,0.1
821149,55891,30120,2025-03-11,2025-03-17,Via Pix,Nenhum
970974,57308,58111,2025-01-31,,Pix,20%
522784,71954,81828,2024-12-29,2025-03-17,Debito,Nenhum
839261,81350,26359,2024-11-07,2025-03-17,Via Cartão,0.34%%
410887,88149,30120,2024-10-04,2025-03-17,No pix,NÃO
835095,26519,83828,2024-11-01,2025-03-17,Cartão de Crédito,20%
833202,55891,58111,2024-09-26,2025-03-17,Via Cartão,Nenhum
713720,82819,2803,2024-09-05,,Debito,10%
902236,37895,25397,2024-04-10,,Pix,10%
560313,88149,3244,2024-11-06,2025-03-17,Boleto Bancário,0.1
331952,70505,3244,2025-02-08,,Via Cartão,0
168467,57453,11439,2024-11-26,,Via Pix,10%
775668,3281,30120,2024-05-15,2025-03-17,Via Pix,False
838148,88149,75429,2024-05-06,2025-03-17,No pix,False
387774,35439,22803,2024-12-05,,Via Pix,0.34%%
35503,81350,30120,2024-11-30,2025-03-17,Via Cartão,20%
128584,60872,1594,2024-04-24,2025-03-17,Pix,0.1
693885,12811,23231,2024-07-31,2025-03-17,Debito,0.34%%
905314,81350,2803,2024-09-26,2025-03-17,No pix,Nenhum
149277,49026,75429,2025-03-15,,Pix,0
540249,71066,22803,2024-12-25,2025-03-17,Cartão de Crédito,0.10
987734,88149,2803,2024-04-07,,Credito,False
614253,71954,92067,2024-09-01,,Via Pix,NÃO
824874,19495,59646,2024-07-31,2025-03-17,Boleto Bancário,0.1
555914,94634,14835,2024-08-18,2025-03-17,Pix,NÃO
607678,81350,11586,2024-08-07,2025-03-17,Via Cartão,NÃO
425560,49026,75429,2024-05-23,2025-03-17,Pix,20%
591310,24444,55827,2024-12-29,2025-03-17,No pix,10%
391565,71066,24981,2024-10-07,2025-03-17,Credito,NÃO
849337,3281,81828,2024-04-24,2025-03-17,Pix,False
172357,3281,22803,2024-07-28,2025-03-17,Debito,NÃO
485207,11648,81828,2024-06-22,2025-03-17,Pix,False
486235,82819,11439,2024-09-02,,Boleto Bancário,0.34%%
264288,60872,1594,2024-05-27,,Via Cartão,Nenhum
94243,57308,14229,2024-05-12,2025-03-17,Cartão de Crédito,0.34%%
722459,37895,30120,2024-06-16,2025-03-17,Debito,0
290984,81350,23231,2024-07-25,2025-03-17,Via Pix,10%
63478,57453,3244,2025-02-05,,Boleto Bancário,10%
83126,3281,25397,2024-08-06,2025-03-17,Via Cartão,0.10
674337,71954,25397,2024-05-26,2025-03-17,No pix,Nenhum
113687,71066,2803,2025-01-10,2025-03-17,Via Cartão,NÃO
760267,82819,81828,2024-12-03,2025-03-17,Via Cartão,0.1
